Date,Close,High,Low,Open,Volume,Daily_Return,Price_Range,Price_Change,Volume_MA7,Close_MA7,Close_MA30
2013-10-28,44.8571434,47.27999878,44.54428482,46.43000031,34260800,-0.04277044095864102,2.7357139599999982,-1.5728569099999987,26043100.0,46.55959156714285,44.80795237233333
2013-10-29,46.75714111,46.76714325,44.17142868,45.50999832,30936500,0.04235663633453757,2.5957145699999984,1.247142789999998,26627100.0,46.67408098571429,44.93123804733333
2013-10-30,45.44857025,46.99000168,45.08856964,46.95999908,21640500,-0.027986545561489273,1.901432039999996,-1.5114288299999998,27026700.0,46.57734625714286,44.990714136666675
2013-10-31,46.06856918,46.66428757,45.09999847,45.44428635,18489800,0.013641769732019027,1.5642890999999963,0.6242828299999985,26914900.0,46.42183576285714,45.08747596733334
2013-11-01,47.0385704,47.6428566,46.55714417,46.97571564,22020600,0.021055596847603164,1.085712430000001,0.06285476000000045,26424300.0,46.33550916285714,45.228999710000004
2013-11-04,48.22857285,48.25571442,46.45000076,47.27857208,21919100,0.02529843997980019,1.805713659999995,0.9500007699999955,24761400.0,46.4657135,45.375094986
2013-11-05,48.7857132,48.91428757,47.57857132,47.93428421,17289300,0.011552080376353135,1.3357162499999973,0.8514289899999952,23793800.0,46.74061148428571,45.546523539333336
2013-11-06,47.94714355,49.19571304,47.54142761,48.49856949,20733300,-0.017188836546515818,1.6542854300000016,-0.5514259400000014,21861300.0,47.18204007714286,45.65033315033334
2013-11-07,46.69428635,48.52428436,46.45142746,48.42856979,20007400,-0.026129965358488993,2.072856900000005,-1.7342834399999987,20300000.0,47.17306082571428,45.76852366166666
2013-11-08,47.84285736,47.94285583,46.50285721,46.70285797,19448800,0.024597677784190086,1.4399986199999972,1.139999390000007,19986900.0,47.515101841428574,45.903809357
2013-11-11,48.27285767,48.5,46.94571304,47.5357132,16815400,0.008987763978317576,1.5542869599999989,0.737144470000004,19747700.0,47.83000019714286,46.05033315066667
2013-11-12,47.67571259,48.5,47.33571243,48.02571487,12231800,-0.012370203646988598,1.164287569999999,-0.3500022799999982,18349300.0,47.92102051,46.146618780000004
2013-11-13,47.89714432,47.92285538,47.01428604,47.60285568,11967900,0.004644539493394939,0.9085693399999997,0.2942886400000049,16927700.0,47.87367357714286,46.25557123866667
2013-11-14,48.93857193,49.1428566,47.87428665,47.97000122,20104700,0.021743000021926973,1.2685699499999998,0.9685707100000016,17329900.0,47.895510538571436,46.414428457
2013-11-15,49.9657135,49.98428726,49.01142883,49.22857285,20152300,0.02098838461141006,0.9728584300000023,0.7371406500000006,17246900.0,48.18387767428572,46.53414268533333
2013-11-18,48.82428741,50.06999969,48.5,50.0,20247500,-0.022844186744176098,1.569999690000003,-1.1757125900000034,17281200.0,48.48816354000001,46.58671417266667
2013-11-19,48.18428421,49.54571533,47.74856949,48.68143082,17057600,-0.01310829576734207,1.7971458399999989,-0.4971466100000015,16939600.0,48.53693880428572,46.66085701033333
2013-11-20,48.50285721,49.47857285,48.23571396,49.04999924,19481700,0.006611554062141423,1.2428588900000008,-0.5471420299999963,17320500.0,48.56979588142857,46.71923790033334
2013-11-21,49.7857132,49.81142807,48.81000137,48.8914299,15989400,0.026449080812820824,1.0014266999999961,0.8942832999999979,17857300.0,48.87122454,46.863714091666665
2013-11-22,49.69285583,50.08571243,49.1428566,49.83285522,14202300,-0.001865140901506579,0.9428558299999992,-0.13999938999999983,18176500.0,49.127754755714285,47.080523555000006
2013-11-25,50.0342865,50.41857147,49.28714371,49.55714417,13984600,0.006870820046407378,1.1314277600000011,0.4771423299999995,17302200.0,49.28428540857142,47.374856949333335
2013-11-26,50.74285889,50.92285538,49.65285873,50.07143021,14683200,0.014161736672311687,1.269996650000003,0.6714286799999982,16520900.0,49.39530617857143,47.61871414233334
2013-11-27,51.7842865,51.97857285,50.50571442,51.01571274,16832900,0.020523628994921106,1.4728584300000023,0.7685737600000024,16033100.0,49.818163191428575,47.91223793066667
2013-11-29,52.25714111,52.54285812,51.8585701,52.00714111,8388100,0.00913123733007315,0.6842880199999968,0.25,14794600.0,50.39999989142857,48.109571203
2013-12-02,51.98857117,52.56571579,51.37285614,52.12571335,11675300,-0.005139392134649423,1.1928596499999955,-0.1371421799999979,13679400.0,50.89795902857143,48.31066640266667
2013-12-03,51.84857178,51.93999863,50.92856979,51.69857025,13400800,-0.002692887818405487,1.0114288400000007,0.15000152999999727,13309600.0,51.19265311142857,48.50142835033333
2013-12-04,50.89571381,52.66428757,50.8928566,51.51285553,19395600,-0.018377709111122686,1.7714309699999973,-0.6171417200000064,14051500.0,51.36448996571429,48.626047389333344
2013-12-05,51.15142822,51.59000015,50.48428726,51.11428452,13793500,0.005024281827633148,1.1057128899999995,0.037143700000001445,14024200.0,51.524081640000006,48.742999776666665
2013-12-06,50.63428497,51.61857224,50.2857132,51.57714462,12075700,-0.01011004517363201,1.3328590400000024,-0.9428596499999955,13651700.0,51.50857108,48.853571192666664
2013-12-09,50.81000137,51.40999985,50.51571274,50.73857117,11718700,0.0034703047570259216,0.8942871100000005,0.07143020000000178,12921100.0,51.36938749000001,48.985190328
2013-12-10,51.87142944,52.06285858,50.47428513,50.7142868,14089600,0.02089014055068894,1.5885734499999984,1.1571426399999964,13735600.0,51.314285822857144,49.21899986266667
2013-12-11,51.99714279,53.02285767,51.74571228,52.05285645,20066900,0.0024235566931003483,1.2771453900000012,-0.05571366000000211,14934400.0,51.31551034,49.393666585333335
2013-12-12,53.33285522,53.54857254,51.93571472,51.95285797,21318500,0.025688188972123438,1.612857820000002,1.3799972500000024,16065500.0,51.52755083142858,49.656476084333335
2013-12-13,52.70999908,53.8571434,52.68714142,53.73571396,17854900,-0.011678657319783348,1.170001979999995,-1.0257148799999953,15845400.0,51.78673444142857,49.877857081
2013-12-16,52.33000183,53.0,52.0357132,52.85428619,13911100,-0.007209206158840242,0.9642868000000036,-0.5242843600000029,15862200.0,51.9551021,50.05423812866666
2013-12-17,53.55285645,53.95714188,52.32428741,52.3928566,18448500,0.023368136388998817,1.6328544700000052,1.1599998499999984,16772600.0,52.37204088285714,50.23171424866667
2013-12-18,53.74856949,53.8571434,52.3585701,53.40856934,19881400,0.0036545770473088712,1.4985732999999968,0.3400001500000016,17938700.0,52.791836328571435,50.39714279166666
2013-12-19,53.81999969,54.26571274,53.33571243,53.45714188,13849500,0.0013289693228633048,0.9300003099999969,0.3628578100000013,17904400.0,53.07020350714286,50.592904663
2013-12-20,53.66714478,54.24142838,53.47714233,53.7857132,18817400,-0.0028401135429290125,0.7642860500000026,-0.11856841999999546,17725900.0,53.308775219999994,50.825333277333336
2013-12-23,54.36857224,54.77571487,53.80428696,54.09857178,12624500,0.01306996045486275,0.9714279100000027,0.27000045999999855,16483900.0,53.45673479428571,51.042857106666666
2013-12-24,54.05571365,54.85142899,53.92571259,54.39428711,5577600,-0.005754401432852441,0.9257163999999989,-0.3385734599999992,14730000.0,53.64897973285714,51.235618972666664
2013-12-26,53.84714127,54.41571426,53.68999863,54.01571274,12268900,-0.0038584705652110474,0.7257156300000034,-0.16857146999999628,14495400.0,53.86571393857143,51.44133326199999
2013-12-27,52.5,54.1071434,52.25857162,53.87285614,16948400,-0.025017879096778328,1.8485717800000003,-1.3728561400000032,14281100.0,53.71530587428572,51.59476178466666
2013-12-30,52.4271431,52.79142761,51.29142761,52.51714325,15075200,-0.0013877504761904413,1.5,-0.0900001499999945,13594500.0,53.526530675714284,51.711047490333335
2013-12-31,52.59571457,52.73571396,51.94714355,52.2142868,10516800,0.003215347242524036,0.7885704099999984,0.38142776999999484,13118400.0,53.35163280142858,51.79871419266667
2014-01-02,51.83142853,52.51142883,51.54285812,52.40142822,12325600,-0.014531336749552204,0.9685707100000016,-0.5699996900000031,12191000.0,53.089387622857146,51.89895222999999
2014-01-03,51.87142944,52.49571228,51.84285736,52.0,10817100,0.0007717500970834124,0.6528549199999958,-0.12857056,11932800.0,52.73265293714286,52.021857071
2014-01-06,51.36714172,52.04428482,50.47571564,51.88999939,15501500,-0.009721878217821445,1.5685691800000043,-0.5228576700000005,13350500.0,52.34857123285714,52.11733322133333
2014-01-07,48.5,49.69857025,48.15285873,49.68428421,36167600,-0.055816649009373775,1.5457115200000047,-1.1842842100000013,16764600.0,51.584693908571424,52.07447611466667
2014-01-08,48.71285629,49.42571259,48.07428741,48.10428619,20001100,0.0043887894845360265,1.3514251800000068,0.6085700999999943,17200700.0,51.04367337857143,52.04180946333334
2014-01-09,48.15000153,49.13999939,47.8571434,48.82428741,17007200,-0.011554542329630269,1.2828559900000016,-0.6742858799999993,17476700.0,50.43265315428572,51.978999964333326
2014-01-10,47.44857025,48.37714386,47.21857071,48.29571533,16237900,-0.014567627366802172,1.1585731499999952,-0.8471450799999971,18294000.0,49.697346822857135,51.869190343
2014-01-13,48.11571503,49.81000137,47.30428696,47.30428696,27237000,0.01406037687721473,2.505714410000003,0.8114280699999981,20424200.0,49.16653060857142,51.746904627333336
2014-01-14,48.27999878,48.79999924,47.50999832,48.77714157,19740000,0.0034143470568310796,1.290000919999997,-0.49714278999999806,21698900.0,48.653469085714285,51.61433321633333
2014-01-15,47.19714355,48.36714172,45.58142853,47.8571434,40432000,-0.02242865073245559,2.7857131900000027,-0.6599998499999984,25260400.0,48.05775506142857,51.454618962333335
2014-01-16,47.38285828,47.69571304,46.00285721,46.91571426,21135800,0.003934872240801024,1.6928558299999992,0.4671440199999992,23113000.0,47.89816338714286,51.305761845666666
2014-01-17,47.14857101,47.83142853,46.8914299,47.43857193,16417100,-0.004944557557408746,0.9399986299999981,-0.2900009200000042,22601000.0,47.67469406142857,51.180857085666666
2014-01-21,46.95857239,47.49571228,45.75,47.4614296,25220300,-0.004029785334526914,1.7457122799999993,-0.5028572100000019,23774300.0,47.50448989857143,51.04109522466667
2014-01-22,47.67571259,47.77714157,46.76428604,47.07143021,48342000,0.015271763247911796,1.012855529999996,0.6042823800000008,28360600.0,47.53693880428572,50.94247614533334
2014-01-24,55.15428543,55.81428528,54.76856995,54.81142807,35466900,0.15686336781820076,1.0457153300000002,0.34285736000000355,29536300.0,48.54244886142857,51.087285614
2014-01-27,54.4614296,55.92856979,52.93714142,55.34143066,32526900,-0.012562139543614403,2.991428369999994,-0.8800010599999979,31363000.0,49.42551040714285,51.173618952666665
2014-01-28,58.11000061,58.20142746,54.39428711,54.47428513,43590400,0.06699366940599005,3.8071403499999974,3.6357154800000018,31814200.0,50.98448998714286,51.37738088
2014-01-29,57.20285797,58.19142914,56.86428452,57.58856964,28968100,-0.01561078352224099,1.3271446199999986,-0.3857116700000063,32933100.0,52.38734708571428,51.50638097166667
2014-01-30,57.81000137,58.45571518,57.3585701,58.15714264,18379200,0.010613864788336702,1.097145079999997,-0.3471412699999945,33213400.0,53.91040856571429,51.676381048
2014-01-31,58.47571564,58.91428757,57.47142792,57.47285843,23625000,0.011515555340316341,1.4428596500000026,1.0028572099999948,32985500.0,55.555714744285716,51.881238175
2014-02-03,57.76856995,58.87857056,57.24571228,58.84285736,20145300,-0.012092980517818153,1.6328582800000007,-1.0742874100000037,28957400.0,56.99755151,52.02176195833333
2014-02-04,57.98714447,58.36142731,56.7157135,57.92142868,18066300,0.0037836235203534407,1.6457138100000037,0.06571578999999872,26471600.0,57.402245658571424,52.163047791000004
2014-02-05,57.77428436,58.25,56.8571434,57.59285736,16762900,-0.0036708155220528393,1.3928566000000018,0.18142699999999934,24219600.0,57.87551062428572,52.294857279999995
2014-02-06,58.27285767,58.70142746,57.20285797,58.06000137,12852000,0.008629675218360333,1.4985694900000013,0.21285629999999855,19828400.0,57.898775918571424,52.448381043000005
2014-02-07,61.42571259,61.5,58.65142822,59.06285858,32921000,0.054105033562188876,2.8485717800000003,2.3628540100000066,20393100.0,58.50204086428572,52.68361905466667
2014-02-10,61.49142838,61.76714325,60.61142731,61.34714127,13812400,0.0010698417198451438,1.1557159399999932,0.1442871100000005,19740700.0,59.02795900857143,52.93147621233334
2014-02-11,61.99856949,62.25143051,60.78714371,61.42285538,13667500,0.008247346392183497,1.4642867999999964,0.5757141099999998,18318200.0,59.53122384428572,53.203190486333334
2014-02-12,61.27571487,62.12857056,60.79142761,62.11142731,15673000,-0.011659214493918157,1.3371429500000005,-0.8357124400000018,17679300.0,60.03224454714286,53.49571431533333
2014-02-13,62.36428452,62.7842865,60.7142868,60.81285858,18700500,0.017765107307347705,2.069999699999997,1.5514259400000014,17769900.0,60.65755026857143,53.826952362666674
2014-02-14,62.2157135,62.52857208,61.66999817,62.43714142,11985400,-0.0023823093801765838,0.858573910000004,-0.22142792000000355,17087400.0,61.29204014571429,54.14761899366667
2014-02-18,62.40714264,63.0342865,61.1428566,62.42285538,15507800,0.0030768616034597684,1.8914298999999986,-0.015712740000005,17466800.0,61.88265228428571,54.50014279733333
2014-02-19,61.17571259,62.32143021,61.13857269,61.66714478,16031400,-0.019732197275936558,1.182857520000006,-0.4914321899999976,15054000.0,61.846937998571434,54.810285569
2014-02-20,62.13571548,62.5385704,61.30857086,61.47857285,11965100,0.015692549368961917,1.2299995399999943,0.6571426300000027,14790100.0,61.938979012857146,55.169238027666665
2014-02-21,61.74714279,62.67142868,61.37857056,62.67142868,13483400,-0.00625361254792467,1.2928581199999982,-0.9242858900000002,14763800.0,61.90306091285714,55.610809454000005
2014-02-24,63.8571434,64.24143219,61.2142868,62.20999908,26043500,0.034171631506514366,3.027145389999994,1.6471443199999953,16245300.0,62.27183641714286,56.115619024333334
2014-02-25,64.71857452,65.3985672,63.57143021,64.2857132,18700500,0.013489972681740792,1.8271369899999996,0.43286132000000066,16245300.0,62.60816356,56.66790479066667
2014-02-26,64.112854,65.14286041,63.7142868,65.12857056,15010100,-0.009359299466844995,1.4285736099999937,-1.0157165600000013,16677400.0,62.87918363142857,57.22338091566667
2014-02-27,64.60428619,64.87571716,63.97714233,63.97714233,10304700,0.0076651117418669035,0.898574829999994,0.6271438599999968,15934100.0,63.19306128142858,57.772999954333336
2014-02-28,63.66143036,64.88571167,63.0,64.73285675,15751400,-0.01459432315724496,1.8857116700000063,-1.0714263899999992,15894100.0,63.548163820000006,58.285714340333335
2014-03-03,63.65571213,63.67856979,62.58571243,63.02714157,13528200,-8.982251840183864e-05,1.0928573599999964,0.62857056,16117400.0,63.76530619857142,58.834333293
2014-03-04,64.99714661,65.0,63.65571213,64.41714478,12387900,0.02107327740298426,1.3442878700000023,0.5800018300000005,15960900.0,64.22959245857143,59.42147623733334
2014-03-05,64.7857132,65.26285553,64.55857086,64.85571289,10868900,-0.0032529644919437883,0.7042846699999927,-0.06999969000000306,13793100.0,64.36224528714285,60.009380977
2014-03-06,64.35857391,65.42857361,64.14142609,64.99143219,11809000,-0.006593109327690416,1.2871475200000049,-0.6328582799999936,12808600.0,64.31081662857143,60.58938102766667
2014-03-07,64.05285645,64.93428802,63.64428711,64.86714172,11573800,-0.00475022116598689,1.2900009099999963,-0.8142852700000134,12317700.0,64.30224555,61.135285823
2014-03-10,62.84999847,64.11142731,61.72857285,64.0671463,15439200,-0.018779146577779016,2.3828544599999972,-1.2171478300000018,13051200.0,64.05163301857142,61.391809591000005
2014-03-11,62.49714279,63.81142807,62.23571396,63.23428726,10448200,-0.005614251210657284,1.5757141099999998,-0.737144470000004,12293600.0,63.88530622285714,61.659666697333336
2014-03-12,62.36857224,62.7857132,61.38285828,61.95428467,12134500,-0.002057222846682971,1.4028549199999958,0.41428756999999905,12094500.0,63.70142909571428,61.801619085
2014-03-13,61.43714142,62.89714432,61.18285751,62.81571579,11390400,-0.014934297620534998,1.7142868100000044,-1.3785743699999955,11952000.0,63.19285692571429,61.94276186666666
2014-03-14,60.6414299,62.1414299,60.42856979,61.10428619,14989100,-0.012951636446759784,1.7128601100000012,-0.46285629000000483,12540600.0,62.60081645428572,62.03714281766666
2014-03-17,60.38857269,61.54285812,60.33000183,61.16999817,10695300,-0.004169710549651873,1.2128562899999977,-0.7814254800000029,12381500.0,62.03367342285714,62.100904719333336
2014-03-18,60.0357132,60.89428711,59.5,60.33856964,14688100,-0.00584315002461433,1.3942871100000005,-0.30285644000000644,12826400.0,61.45979581571429,62.176476161
2014-03-19,60.01285553,60.77857208,59.58000183,59.98143005,10531500,-0.00038073454585019206,1.198570250000003,0.03142548000000289,12125300.0,61.05448968142857,62.243999863
2014-03-20,60.61000061,61.74285889,59.92856979,59.95285797,14494900,0.009950286063316716,1.8142891000000034,0.6571426400000036,12703400.0,60.784897941428575,62.338523738000006
2014-03-21,57.99856949,61.19142914,57.96285629,60.87142944,26770800,-0.043085812468530826,3.228572849999999,-2.8728599499999987,14794300.0,60.16061183428572,62.32938079866666
2014-03-24,54.12857056,58.06428528,52.65714264,57.9271431,42483700,-0.06672576520473072,5.4071426400000036,-3.798572540000002,19236200.0,59.116530282857134,62.086142730999995
2014-03-25,52.97714233,54.99000168,52.25,54.1428566,30356900,-0.021272097490985353,2.740001679999999,-1.1657142700000023,21431600.0,58.02163205857143,61.802333196
2014-03-26,53.18285751,53.92142868,52.36714172,53.28714371,27152300,0.003883093178536745,1.5542869599999989,-0.10428620000000421,23782600.0,56.99224417571428,61.50847613
2014-03-27,52.02571487,53.97571564,51.64714432,53.00143051,28672000,-0.02175781246395836,2.3285713199999947,-0.9757156399999971,25780300.0,55.8479587,61.20014279666667
2014-03-28,51.26714325,52.7142868,50.82143021,51.45999908,24699500,-0.014580705366480706,1.892856590000001,-0.19285583000000628,27804300.0,54.59857123142857,60.830238087666665
2014-03-31,50.29000092,52.40856934,49.98285675,51.64428711,22125600,-0.01905981624985509,2.4257125899999963,-1.3542861900000034,28894400.0,53.12428556142857,60.432714335
2014-04-01,52.09857178,52.17856979,50.24856949,50.25,21338800,0.035962832112034215,1.9300002999999961,1.8485717800000003,28118400.0,52.28142874571428,60.089095306333334
2014-04-02,51.84000015,53.00714111,51.18571472,52.23714447,24194100,-0.004963123194468455,1.8214263899999992,-0.39714431999999533,25505600.0,51.95449011571429,59.777904891666665
2014-04-03,50.66999817,52.15714264,50.01428604,51.61857224,21983500,-0.02256948257358371,2.1428565999999947,-0.9485740699999994,24309400.0,51.624898092857144,59.39571431466666
2014-04-04,48.18714142,50.8571434,47.98285675,50.77857208,34958000,-0.04900052969549962,2.874286649999995,-2.5914306600000003,25424500.0,50.91122436571429,58.943714269
2014-04-07,48.2857132,49.74142838,47.30142975,48.64428711,37351300,0.002045603393254547,2.439998630000005,-0.35857391000000405,26664400.0,50.37693841285714,58.424666595666665
2014-04-08,49.84143066,50.11285782,48.34143066,48.57857132,25761400,0.03221900137533851,1.7714271600000018,1.2628593399999986,26816100.0,50.173265185714286,57.92876180033333
2014-04-09,50.43285751,50.55714417,49.02142715,50.14714432,20511400,0.011866169212406685,1.5357170199999999,0.2857131899999956,26585500.0,50.19367327,57.47276191733333
2014-04-10,47.81856918,51.06856918,47.7157135,50.63999939,24871000,-0.05183700585440021,3.3528556799999976,-2.8214302100000026,27090100.0,49.58224432714286,56.913238017
2014-04-11,46.67285538,47.83142853,46.22999954,47.25714111,30146200,-0.023959600206507004,1.6014289899999952,-0.5842857299999977,27940400.0,48.84408078857143,56.34695218433333
2014-04-14,47.36857224,47.8571434,46.50571442,47.55571365,17994200,0.014906241633078299,1.3514289800000014,-0.1871414100000024,27370500.0,48.37244851285714,55.80404752133334
2014-04-15,46.61000061,47.36714172,44.58571243,47.01142883,30799300,-0.01601423885348663,2.7814292899999984,-0.40142821999999967,26776400.0,48.14714268285714,55.19114265466666
2014-04-16,47.34428787,47.70999908,46.19428635,47.29285812,16114700,0.0157538564769395,1.5157127300000042,0.05142975000000405,23742600.0,48.01265335,54.60976181033333
2014-04-17,49.3914299,49.9614296,47.5,48.1085701,32116000,0.04323947242846127,2.4614296000000024,1.282859799999997,24650400.0,47.94836752714286,54.11085701
2014-04-21,49.7842865,49.91428757,48.32857132,49.90000153,47892600,0.007953942633274647,1.5857162499999973,-0.11571502999999694,28562000.0,47.85571452571428,53.635238011666665
2014-04-23,50.5,52.5,50.42856979,51.81856918,40285000,0.014376293210509372,2.0714302100000026,-1.3185691799999972,30764000.0,48.23877607142857,53.223571396
2014-04-24,49.15285873,50.84285736,47.82857132,50.3571434,30639000,-0.026676064752475304,3.0142860400000018,-1.2042846699999998,30834400.0,48.59306226428571,52.77876192733333
2014-04-25,46.01142883,48.77285767,46.0,48.20857239,33071500,-0.0639114383408722,2.7728576700000005,-2.1971435600000007,32988300.0,48.39918463428571,52.23352381366667
2014-04-28,44.88714218,45.84285736,42.7857132,45.43571472,47123300,-0.0244349431997416,3.057144160000007,-0.5485725400000021,35320300.0,48.15306200142857,51.68185717233334
2014-04-29,45.69571304,46.37571335,44.57571411,44.60571289,23132900,0.018013418113311586,1.7999992399999982,1.0900001500000016,36322900.0,47.91755131142857,51.18366661033334
2014-04-30,46.00571442,46.05714417,44.32143021,45.41714478,23618700,0.0067840363871471965,1.7357139599999982,0.5885696399999958,35109000.0,47.43387767142857,50.70423800133334
2014-05-01,48.07428741,49.38428497,46.15000153,46.29285812,37001300,0.04496339239763514,3.234283440000006,1.7814292899999984,33553100.0,47.189592087142856,50.305523808333334
2014-05-02,48.66428757,49.12857056,47.72142792,48.2157135,26194700,0.01227267613908034,1.4071426400000036,0.4485740699999994,31540200.0,46.927347454285716,49.92723820966667
2014-05-05,49.19714355,49.35428619,48.01428604,48.29571533,20330800,0.010949630758151585,1.3400001500000016,0.9014282199999997,30067600.0,46.93367385714286,49.546809640999996
2014-05-06,46.59857178,49.67428589,46.52000046,49.10285568,22722700,-0.052819565984741024,3.1542854300000016,-2.5042838999999972,28589200.0,47.01755142142857,49.16680971733334
2014-05-07,45.79142761,46.83428574,45.02999878,46.59000015,25680900,-0.01732122121275881,1.8042869599999989,-0.7985725400000021,25526000.0,47.14673505428571,48.888904952333334
2014-05-08,45.95142746,47.38857269,44.90856934,45.30857086,21168700,0.003494100497645425,2.480003349999997,0.6428565999999947,25245400.0,47.18326568571428,48.65471445666666
2014-05-09,46.93571472,47.13428497,45.33571243,46.01142883,17968300,0.02142016721584561,1.798572540000002,0.9242858900000002,24438200.0,47.31612287142857,48.44647636366667
2014-05-12,49.34999847,49.36142731,47.21714401,47.26571274,21395500,0.0514380949433213,2.144283300000005,2.084285730000005,22208800.0,47.498367308571424,48.357285817000005
2014-05-13,49.59143066,50.61000061,48.6771431,49.20714188,20832000,0.004892243110134364,1.932857509999998,0.38428877999999855,21442700.0,47.630816321428576,48.301428730666665
2014-05-14,50.26856995,50.62857056,49.43714142,49.57857132,19891900,0.013654360864127524,1.1914291399999968,0.6899986299999981,21380000.0,47.78387723571428,48.300714365
2014-05-15,49.16999817,50.25571442,48.48285675,50.12142944,23370200,-0.021854048784214486,1.7728576699999934,-0.9514312700000005,21472500.0,48.15122386285714,48.20309524466666
2014-05-16,49.98285675,49.99571228,48.54857254,49.35285568,19072200,0.016531596710450014,1.4471397399999972,0.6300010700000058,20528400.0,48.74999945428572,48.14119046466667
2014-05-19,52.07143021,52.45999908,49.50714111,49.57143021,25393200,0.04178579608697541,2.9528579700000037,2.5,21131900.0,49.62428556142857,48.187904866000004
2014-05-20,53.09571457,53.24285889,51.77142715,52.14428711,28828100,0.019670755265778883,1.4714317399999999,0.9514274599999979,22683300.0,50.504285540000005,48.351523971
2014-05-21,55.79999924,55.81285858,53.33571243,53.58856964,39939900,0.0509322586935852,2.477146149999996,2.2114295999999953,25332500.0,51.42571422142857,48.602000172333334
2014-05-22,55.97142792,56.7857132,55.3571434,55.84000015,33222700,0.003072198608151888,1.4285697999999982,0.13142776999999484,27102600.0,52.33714240142857,48.80633341433334
2014-05-23,57.47857285,57.49571228,55.66571426,55.94857025,22122100,0.026927040920845746,1.829998019999998,1.530002599999996,27421200.0,53.36714281571428,49.041190592333336
2014-05-27,56.97285843,57.45999908,56.16428757,57.42856979,26735100,-0.008798312047860746,1.2957115100000038,-0.4557113599999951,27901900.0,54.48183713857143,49.34633356733333
2014-05-28,57.31999969,57.88571548,56.2142868,56.74285889,19873700,0.006093098881926773,1.6714286799999982,0.5771408000000022,28016400.0,55.53000041571428,49.70123837766666
2014-05-29,59.31428528,59.4271431,57.07857132,57.62857056,22844500,0.03479214237239292,2.3485717800000003,1.68571472,27652300.0,56.56469399714286,50.09942881233333
2014-05-30,59.68999863,60.24856949,58.80142975,59.31142807,29248800,0.006334280995318409,1.4471397400000043,0.37857056,27712400.0,57.50673457714286,50.53542874633333
2014-06-02,60.29428482,60.41571426,58.92856979,59.92571259,20480600,0.010123742735291152,1.487144470000004,0.36857222999999806,24932500.0,58.14877537428571,50.96709531133333
2014-06-03,59.65285873,60.79999924,59.57857132,59.99856949,17133200,-0.010638256874841323,1.2214279199999964,-0.3457107600000029,22634000.0,58.67469406142857,51.309142939000004
2014-06-04,60.45857239,60.6428566,59.04285812,59.53714371,17432800,0.013506706587974593,1.5999984800000036,0.9214286799999982,21964100.0,59.10040828142858,51.66495246866667
2014-06-05,61.19285583,61.34285736,59.79571533,60.5357132,18930800,0.012145232859012145,1.5471420300000034,0.6571426300000027,20849200.0,59.70326505285714,52.02138099633333
2014-06-06,61.44714355,62.12714386,61.19428635,61.43000031,15730400,0.004155513197593441,0.9328575099999981,0.01714324000000289,20257300.0,60.29285703285715,52.43119049033333
2014-06-09,60.44142914,61.52142715,60.01285553,61.3571434,16678900,-0.016367146654777343,1.508571619999998,-0.9157142600000014,19376500.0,60.453877584285706,52.91219050066666
2014-06-10,61.18428421,62.29142761,60.71714401,60.7885704,22920100,0.012290494790904605,1.5742836000000011,0.3957138100000037,18472400.0,60.667346952857145,53.45542856833333
2014-06-11,61.42856979,61.79999924,60.7142868,60.74714279,13745900,0.003992619725051494,1.0857124399999947,0.6814269999999993,17510300.0,60.829387662857144,53.97985712666666
2014-06-12,60.34999847,61.4642868,60.07143021,61.29571533,15803200,-0.017558138235794885,1.392856590000001,-0.9457168599999974,17320300.0,60.92897905428571,54.45799992833333
2014-06-13,61.10142899,61.12857056,59.60142899,60.42856979,15778700,0.012451210257669487,1.5271415699999977,0.6728592000000049,17084000.0,61.02081571142857,54.892237981
2014-06-16,61.4657135,61.60142899,60.48857117,60.93285751,12506200,0.005961963836551565,1.112857820000002,0.5328559900000016,16166200.0,61.05979537857143,55.31895217866667
2014-06-17,63.37857056,64.01285553,62.5385704,62.57714462,28996100,0.03112071675536643,1.4742851299999984,0.8014259400000014,18061300.0,61.33571352285714,55.79166641233334
2014-06-18,64.09714508,64.40285492,62.8928566,63.38142776,18786600,0.011337815189752964,1.509998319999994,0.7157173200000031,18362400.0,61.857958657142866,56.37495218899999
2014-06-19,63.05571365,64.21286011,62.58000183,64.20428467,17308200,-0.01624770383610985,1.6328582799999936,-1.1485710200000057,17560700.0,62.12530571999999,56.95042839033333
2014-06-20,62.88285828,63.26856995,62.13999939,63.02857208,13222300,-0.0027413117700872958,1.12857056,-0.1457138000000029,17485900.0,62.33306121857142,57.51480941766667
2014-06-23,62.7885704,63.12285614,62.22142792,62.76571274,10672900,-0.001499421027908232,0.9014282200000068,0.02285765999999967,16753000.0,62.68142863714286,58.043237940333334
2014-06-24,62.33714294,64.27714539,62.2142868,62.57857132,20367200,-0.007189643865501916,2.0628585899999976,-0.2414283800000021,17408500.0,62.85795920142857,58.476142755999994
2014-06-25,63.45857239,63.53714371,61.90428543,62.1428566,15752100,0.017989747317733062,1.6328582800000007,1.3157157899999987,17872200.0,63.142653328571434,58.93838081366666
2014-06-26,62.80142975,63.16285706,62.3928566,62.97000122,14237300,-0.010355458927776895,0.7700004599999986,-0.1685714700000034,15763800.0,63.06020464142858,59.356142807
2014-06-27,63.15428543,63.31285858,62.48571396,62.61714172,15587600,0.005618593102173941,0.8271446199999986,0.5371437100000023,15306800.0,62.925510405714284,59.82228571566667
